lon lat total
0.0000 -84.0000 -0.0960
0.0000 -85.0000 -0.1060
0.0000 -86.0000 -0.0111
0.0000 -87.0000 0.0968
0.0000 -88.0000 0.1116
0.0000 -89.0000 0.0171
0.0000 -90.0000 -0.0966
1.0000 90.0000 -0.3288
1.0000 89.0000 0.2328
1.0000 88.0000 0.6253
1.0000 87.0000 0.4373
1.0000 86.0000 -0.2124
1.0000 85.0000 -0.7384
1.0000 84.0000 -0.6093
1.0000 83.0000 0.1360
1.0000 82.0000 0.8665
1.0000 81.0000 0.8883
1.0000 80.0000 0.0772
1.0000 79.0000 -0.9543
1.0000 78.0000 -1.3266
1.0000 77.0000 -0.6208
1.0000 76.0000 0.7482
1.0000 75.0000 1.8191
1.0000 74.0000 1.7915
1.0000 73.0000 0.5813
1.0000 72.0000 -1.1808
1.0000 71.0000 -2.6377
1.0000 70.0000 -3.2578
1.0000 69.0000 -3.0599
1.0000 68.0000 -2.4520
1.0000 67.0000 -1.9142
1.0000 66.0000 -1.7729
1.0000 65.0000 -2.1233
1.0000 64.0000 -2.8146
1.0000 63.0000 -3.4529
1.0000 62.0000 -3.5061
1.0000 61.0000 -2.5863
1.0000 60.0000 -0.7970
1.0000 59.0000 1.1531
1.0000 58.0000 2.2855
1.0000 57.0000 1.9993
1.0000 56.0000 0.5594
1.0000 55.0000 -1.0155
1.0000 54.0000 -1.6562
1.0000 53.0000 -1.0223
1.0000 52.0000 0.2685
1.0000 51.0000 1.1619
1.0000 50.0000 1.0153
1.0000 49.0000 0.0752
1.0000 48.0000 -0.7975
1.0000 47.0000 -0.8896
1.0000 46.0000 -0.2167
1.0000 45.0000 0.5587
1.0000 44.0000 0.7554
1.0000 43.0000 0.2654
1.0000 42.0000 -0.4050
1.0000 41.0000 -0.6401
1.0000 40.0000 -0.2728
1.0000 39.0000 0.3050
1.0000 38.0000 0.5469
1.0000 37.0000 0.2623
1.0000 36.0000 -0.2387
1.0000 35.0000 -0.4728
1.0000 34.0000 -0.2447
1.0000 33.0000 0.1938
1.0000 32.0000 0.4138
1.0000 31.0000 0.2250
1.0000 30.0000 -0.1627
1.0000 29.0000 -0.3664
1.0000 28.0000 -0.2054
1.0000 27.0000 0.1408
1.0000 26.0000 0.3279
1.0000 25.0000 0.1869
1.0000 24.0000 -0.1251
1.0000 23.0000 -0.2963
1.0000 22.0000 -0.1699
1.0000 21.0000 0.1137
1.0000 20.0000 0.2701
1.0000 19.0000 0.1544
1.0000 18.0000 -0.1053
1.0000 17.0000 -0.2480
1.0000 16.0000 -0.1404
1.0000 15.0000 0.0991
1.0000 14.0000 0.2292
1.0000 13.0000 0.1277
1.0000 12.0000 -0.0945
1.0000 11.0000 -0.2132
1.0000 10.0000 -0.1163
1.0000 9.0000 0.0910
1.0000 8.0000 0.1993
