lon lat total
0.0000 90.0000 -0.5497
0.0000 89.0000 -0.0750
0.0000 88.0000 0.4749
0.0000 87.0000 0.7582
0.0000 86.0000 0.6432
0.0000 85.0000 0.2331
0.0000 84.0000 -0.2836
0.0000 83.0000 -0.7798
0.0000 82.0000 -1.2025
0.0000 81.0000 -1.4878
0.0000 80.0000 -1.5197
0.0000 79.0000 -1.2151
0.0000 78.0000 -0.6532
0.0000 77.0000 -0.0921
0.0000 76.0000 0.1887
0.0000 75.0000 0.1009
0.0000 74.0000 -0.1834
0.0000 73.0000 -0.3859
0.0000 72.0000 -0.3658
0.0000 71.0000 -0.2265
0.0000 70.0000 -0.1809
0.0000 69.0000 -0.3063
0.0000 68.0000 -0.4358
0.0000 67.0000 -0.3113
0.0000 66.0000 0.1355
0.0000 65.0000 0.6497
0.0000 64.0000 0.8244
0.0000 63.0000 0.4523
0.0000 62.0000 -0.2550
0.0000 61.0000 -0.7972
0.0000 60.0000 -0.7751
0.0000 59.0000 -0.2173
0.0000 58.0000 0.4405
0.0000 57.0000 0.7087
0.0000 56.0000 0.4305
0.0000 55.0000 -0.1188
0.0000 54.0000 -0.4873
0.0000 53.0000 -0.4227
0.0000 52.0000 -0.0480
0.0000 51.0000 0.2880
0.0000 50.0000 0.3264
0.0000 49.0000 0.0954
0.0000 48.0000 -0.1608
0.0000 47.0000 -0.2242
0.0000 46.0000 -0.0834
0.0000 45.0000 0.0945
0.0000 44.0000 0.1449
0.0000 43.0000 0.0516
0.0000 42.0000 -0.0664
0.0000 41.0000 -0.0913
0.0000 40.0000 -0.0186
0.0000 39.0000 0.0585
0.0000 38.0000 0.0578
0.0000 37.0000 -0.0089
0.0000 36.0000 -0.0600
0.0000 35.0000 -0.0380
0.0000 34.0000 0.0297
0.0000 33.0000 0.0652
0.0000 32.0000 0.0269
0.0000 31.0000 -0.0445
0.0000 30.0000 -0.0710
0.0000 29.0000 -0.0212
0.0000 28.0000 0.0546
0.0000 27.0000 0.0762
0.0000 26.0000 0.0185
0.0000 25.0000 -0.0611
0.0000 24.0000 -0.0805
0.0000 23.0000 -0.0176
0.0000 22.0000 0.0651
0.0000 21.0000 0.0837
0.0000 20.0000 0.0177
0.0000 19.0000 -0.0674
0.0000 18.0000 -0.0859
0.0000 17.0000 -0.0182
0.0000 16.0000 0.0685
0.0000 15.0000 0.0872
0.0000 14.0000 0.0189
0.0000 13.0000 -0.0687
0.0000 12.0000 -0.0880
0.0000 11.0000 -0.0195
0.0000 10.0000 0.0684
0.0000 9.0000 0.0882
0.0000 8.0000 0.0202
0.0000 7.0000 -0.0678
0.0000 6.0000 -0.0881
0.0000 5.0000 -0.0207
0.0000 4.0000 0.0669
0.0000 3.0000 0.0877
0.0000 2.0000 0.0212
0.0000 1.0000 -0.0660
0.0000 0.0000 -0.0871
0.0000 -1.0000 -0.0216
0.0000 -2.0000 0.0649
0.0000 -3.0000 0.0863
0.0000 -4.0000 0.0219
0.0000 -5.0000 -0.0638
0.0000 -6.0000 -0.0855
0.0000 -7.0000 -0.0222
0.0000 -8.0000 0.0627
0.0000 -9.0000 0.0847
0.0000 -10.0000 0.0224
0.0000 -11.0000 -0.0617
0.0000 -12.0000 -0.0839
0.0000 -13.0000 -0.0227
0.0000 -14.0000 0.0606
0.0000 -15.0000 0.0831
0.0000 -16.0000 0.0229
0.0000 -17.0000 -0.0595
0.0000 -18.0000 -0.0823
0.0000 -19.0000 -0.0233
0.0000 -20.0000 0.0584
0.0000 -21.0000 0.0815
0.0000 -22.0000 0.0236
0.0000 -23.0000 -0.0573
0.0000 -24.0000 -0.0809
0.0000 -25.0000 -0.0241
0.0000 -26.0000 0.0562
0.0000 -27.0000 0.0802
0.0000 -28.0000 0.0247
0.0000 -29.0000 -0.0550
0.0000 -30.0000 -0.0797
0.0000 -31.0000 -0.0254
0.0000 -32.0000 0.0537
0.0000 -33.0000 0.0792
0.0000 -34.0000 0.0262
0.0000 -35.0000 -0.0523
0.0000 -36.0000 -0.0787
0.0000 -37.0000 -0.0273
0.0000 -38.0000 0.0508
0.0000 -39.0000 0.0783
0.0000 -40.0000 0.0285
0.0000 -41.0000 -0.0491
0.0000 -42.0000 -0.0779
0.0000 -43.0000 -0.0300
0.0000 -44.0000 0.0472
0.0000 -45.0000 0.0775
0.0000 -46.0000 0.0317
0.0000 -47.0000 -0.0449
0.0000 -48.0000 -0.0771
0.0000 -49.0000 -0.0336
0.0000 -50.0000 0.0424
0.0000 -51.0000 0.0765
0.0000 -52.0000 0.0359
0.0000 -53.0000 -0.0393
0.0000 -54.0000 -0.0757
0.0000 -55.0000 -0.0384
0.0000 -56.0000 0.0358
0.0000 -57.0000 0.0747
0.0000 -58.0000 0.0412
0.0000 -59.0000 -0.0316
0.0000 -60.0000 -0.0732
0.0000 -61.0000 -0.0441
0.0000 -62.0000 0.0268
0.0000 -63.0000 0.0711
0.0000 -64.0000 0.0472
0.0000 -65.0000 -0.0211
0.0000 -66.0000 -0.0683
0.0000 -67.0000 -0.0503
0.0000 -68.0000 0.0146
0.0000 -69.0000 0.0644
0.0000 -70.0000 0.0531
0.0000 -71.0000 -0.0072
0.0000 -72.0000 -0.0593
0.0000 -73.0000 -0.0555
0.0000 -74.0000 -0.0009
0.0000 -75.0000 0.0529
0.0000 -76.0000 0.0572
0.0000 -77.0000 0.0099
0.0000 -78.0000 -0.0450
0.0000 -79.0000 -0.0584
0.0000 -80.0000 -0.0200
0.0000 -81.0000 0.0351
0.0000 -82.0000 0.0592
0.0000 -83.0000 0.0327
0.0000 -84.0000 -0.0210
0.0000 -85.0000 -0.0584
0.0000 -86.0000 -0.0506
0.0000 -87.0000 -0.0042
0.0000 -88.0000 0.0473
0.0000 -89.0000 0.0693
0.0000 -90.0000 0.0484
1.0000 90.0000 -0.5497
1.0000 89.0000 -0.0859
1.0000 88.0000 0.4527
1.0000 87.0000 0.7464
1.0000 86.0000 0.6709
1.0000 85.0000 0.3126
1.0000 84.0000 -0.1662
1.0000 83.0000 -0.6515
1.0000 82.0000 -1.0813
1.0000 81.0000 -1.3753
1.0000 80.0000 -1.4170
1.0000 79.0000 -1.1429
1.0000 78.0000 -0.6514
1.0000 77.0000 -0.1917
1.0000 76.0000 -0.0025
1.0000 75.0000 -0.1274
1.0000 74.0000 -0.3825
1.0000 73.0000 -0.5202
1.0000 72.0000 -0.4442
1.0000 71.0000 -0.2742
