lon lat total
0.0000 90.0000 0.4809
0.0000 89.0000 0.9947
0.0000 88.0000 1.0265
0.0000 87.0000 0.5120
0.0000 86.0000 -0.2755
0.0000 85.0000 -0.9498
0.0000 84.0000 -1.3231
0.0000 83.0000 -1.5319
0.0000 82.0000 -1.8574
0.0000 81.0000 -2.3901
0.0000 80.0000 -2.8448
0.0000 79.0000 -2.7264
0.0000 78.0000 -1.7460
0.0000 77.0000 -0.1519
0.0000 76.0000 1.3291
0.0000 75.0000 1.9469
0.0000 74.0000 1.4547
0.0000 73.0000 0.3018
0.0000 72.0000 -0.6713
0.0000 71.0000 -0.8209
0.0000 70.0000 -0.1352
0.0000 69.0000 0.8008
0.0000 68.0000 1.2673
0.0000 67.0000 0.9365
0.0000 66.0000 0.0753
0.0000 65.0000 -0.7015
0.0000 64.0000 -0.9064
0.0000 63.0000 -0.5120
0.0000 62.0000 0.0919
0.0000 61.0000 0.4403
0.0000 60.0000 0.3452
0.0000 59.0000 -0.0102
0.0000 58.0000 -0.2744
0.0000 57.0000 -0.2318
0.0000 56.0000 0.0418
0.0000 55.0000 0.2780
0.0000 54.0000 0.2625
0.0000 53.0000 0.0129
0.0000 52.0000 -0.2513
0.0000 51.0000 -0.3052
0.0000 50.0000 -0.1081
0.0000 49.0000 0.1707
0.0000 48.0000 0.3009
0.0000 47.0000 0.1832
0.0000 46.0000 -0.0749
0.0000 45.0000 -0.2570
0.0000 44.0000 -0.2200
0.0000 43.0000 -0.0074
0.0000 42.0000 0.1963
0.0000 41.0000 0.2250
0.0000 40.0000 0.0664
0.0000 39.0000 -0.1357
0.0000 38.0000 -0.2103
0.0000 37.0000 -0.1034
0.0000 36.0000 0.0832
0.0000 35.0000 0.1863
0.0000 34.0000 0.1234
0.0000 33.0000 -0.0412
0.0000 32.0000 -0.1594
0.0000 31.0000 -0.1317
0.0000 30.0000 0.0091
0.0000 29.0000 0.1332
0.0000 28.0000 0.1325
0.0000 27.0000 0.0145
0.0000 26.0000 -0.1095
0.0000 25.0000 -0.1288
0.0000 24.0000 -0.0315
0.0000 23.0000 0.0889
0.0000 22.0000 0.1226
0.0000 21.0000 0.0434
0.0000 20.0000 -0.0713
0.0000 19.0000 -0.1153
0.0000 18.0000 -0.0515
0.0000 17.0000 0.0566
0.0000 16.0000 0.1075
0.0000 15.0000 0.0568
0.0000 14.0000 -0.0443
0.0000 13.0000 -0.0998
0.0000 12.0000 -0.0600
0.0000 11.0000 0.0341
0.0000 10.0000 0.0925
0.0000 9.0000 0.0619
0.0000 8.0000 -0.0257
0.0000 7.0000 -0.0856
0.0000 6.0000 -0.0626
0.0000 5.0000 0.0186
0.0000 4.0000 0.0793
0.0000 3.0000 0.0627
0.0000 2.0000 -0.0128
0.0000 1.0000 -0.0735
0.0000 0.0000 -0.0622
0.0000 -1.0000 0.0079
0.0000 -2.0000 0.0682
0.0000 -3.0000 0.0614
0.0000 -4.0000 -0.0039
0.0000 -5.0000 -0.0634
0.0000 -6.0000 -0.0604
0.0000 -7.0000 0.0004
0.0000 -8.0000 0.0590
0.0000 -9.0000 0.0592
0.0000 -10.0000 0.0025
0.0000 -11.0000 -0.0550
0.0000 -12.0000 -0.0579
0.0000 -13.0000 -0.0050
0.0000 -14.0000 0.0513
0.0000 -15.0000 0.0566
0.0000 -16.0000 0.0072
0.0000 -17.0000 -0.0479
0.0000 -18.0000 -0.0552
0.0000 -19.0000 -0.0091
0.0000 -20.0000 0.0447
0.0000 -21.0000 0.0539
0.0000 -22.0000 0.0108
0.0000 -23.0000 -0.0417
0.0000 -24.0000 -0.0525
0.0000 -25.0000 -0.0123
0.0000 -26.0000 0.0389
0.0000 -27.0000 0.0512
0.0000 -28.0000 0.0136
0.0000 -29.0000 -0.0362
0.0000 -30.0000 -0.0498
0.0000 -31.0000 -0.0149
0.0000 -32.0000 0.0336
0.0000 -33.0000 0.0485
0.0000 -34.0000 0.0161
0.0000 -35.0000 -0.0311
0.0000 -36.0000 -0.0471
0.0000 -37.0000 -0.0173
0.0000 -38.0000 0.0285
0.0000 -39.0000 0.0457
0.0000 -40.0000 0.0184
0.0000 -41.0000 -0.0260
0.0000 -42.0000 -0.0442
0.0000 -43.0000 -0.0194
0.0000 -44.0000 0.0234
0.0000 -45.0000 0.0426
0.0000 -46.0000 0.0204
0.0000 -47.0000 -0.0207
0.0000 -48.0000 -0.0409
0.0000 -49.0000 -0.0214
0.0000 -50.0000 0.0180
0.0000 -51.0000 0.0390
0.0000 -52.0000 0.0222
0.0000 -53.0000 -0.0150
0.0000 -54.0000 -0.0367
0.0000 -55.0000 -0.0229
0.0000 -56.0000 0.0119
0.0000 -57.0000 0.0342
0.0000 -58.0000 0.0234
0.0000 -59.0000 -0.0086
0.0000 -60.0000 -0.0311
0.0000 -61.0000 -0.0236
0.0000 -62.0000 0.0052
0.0000 -63.0000 0.0274
0.0000 -64.0000 0.0233
0.0000 -65.0000 -0.0016
0.0000 -66.0000 -0.0229
0.0000 -67.0000 -0.0221
0.0000 -68.0000 -0.0020
0.0000 -69.0000 0.0175
0.0000 -70.0000 0.0196
0.0000 -71.0000 0.0052
0.0000 -72.0000 -0.0109
0.0000 -73.0000 -0.0152
0.0000 -74.0000 -0.0073
0.0000 -75.0000 0.0032
0.0000 -76.0000 0.0078
0.0000 -77.0000 0.0067
0.0000 -78.0000 0.0046
0.0000 -79.0000 0.0034
0.0000 -80.0000 -0.0006
0.0000 -81.0000 -0.0098
0.0000 -82.0000 -0.0184
0.0000 -83.0000 -0.0152
0.0000 -84.0000 0.0046
0.0000 -85.0000 0.0306
0.0000 -86.0000 0.0419
0.0000 -87.0000 0.0239
0.0000 -88.0000 -0.0172
0.0000 -89.0000 -0.0570
0.0000 -90.0000 -0.0701
1.0000 90.0000 0.4809
1.0000 89.0000 0.9888
1.0000 88.0000 1.0357
1.0000 87.0000 0.5627
1.0000 86.0000 -0.1738
1.0000 85.0000 -0.8162
1.0000 84.0000 -1.1900
1.0000 83.0000 -1.4062
1.0000 82.0000 -1.6869
1.0000 81.0000 -2.0700
1.0000 80.0000 -2.2757
1.0000 79.0000 -1.8935
1.0000 78.0000 -0.7655
1.0000 77.0000 0.7605
1.0000 76.0000 1.9628
1.0000 75.0000 2.2121
1.0000 74.0000 1.4335
1.0000 73.0000 0.1953
1.0000 72.0000 -0.6717
1.0000 71.0000 -0.6526
1.0000 70.0000 0.1065
1.0000 69.0000 0.9425
1.0000 68.0000 1.1885
1.0000 67.0000 0.6593
1.0000 66.0000 -0.2501
1.0000 65.0000 -0.9008
1.0000 64.0000 -0.8971
1.0000 63.0000 -0.3478
1.0000 62.0000 0.2743
1.0000 61.0000 0.5259
1.0000 60.0000 0.3154
1.0000 59.0000 -0.0848
1.0000 58.0000 -0.3073
1.0000 57.0000 -0.1953
1.0000 56.0000 0.1011
1.0000 55.0000 0.2903
1.0000 54.0000 0.2028
1.0000 53.0000 -0.0741
1.0000 52.0000 -0.2902
1.0000 51.0000 -0.2575
1.0000 50.0000 -0.0083
1.0000 49.0000 0.2423
1.0000 48.0000 0.2857
1.0000 47.0000 0.0942
1.0000 46.0000 -0.1642
1.0000 45.0000 -0.2743
1.0000 44.0000 -0.1544
1.0000 43.0000 0.0835
1.0000 42.0000 0.2368
1.0000 41.0000 0.1848
1.0000 40.0000 -0.0161
1.0000 39.0000 -0.1890
1.0000 38.0000 -0.1919
1.0000 37.0000 -0.0339
1.0000 36.0000 0.1414
1.0000 35.0000 0.1845
1.0000 34.0000 0.0676
1.0000 33.0000 -0.0990
1.0000 32.0000 -0.1693
1.0000 31.0000 -0.0886
1.0000 30.0000 0.0638
1.0000 29.0000 0.1508
1.0000 28.0000 0.1003
1.0000 27.0000 -0.0355
1.0000 26.0000 -0.1318
1.0000 25.0000 -0.1055
1.0000 24.0000 0.0134
1.0000 23.0000 0.1137
1.0000 22.0000 0.1065
1.0000 21.0000 0.0036
1.0000 20.0000 -0.0972
1.0000 19.0000 -0.1048
1.0000 18.0000 -0.0165
1.0000 17.0000 0.0826
1.0000 16.0000 0.1014
1.0000 15.0000 0.0262
1.0000 14.0000 -0.0699
1.0000 13.0000 -0.0972
1.0000 12.0000 -0.0334
1.0000 11.0000 0.0588
1.0000 10.0000 0.0925
1.0000 9.0000 0.0386
1.0000 8.0000 -0.0493
1.0000 7.0000 -0.0877
1.0000 6.0000 -0.0424
1.0000 5.0000 0.0411
1.0000 4.0000 0.0829
1.0000 3.0000 0.0451
1.0000 2.0000 -0.0340
1.0000 1.0000 -0.0783
1.0000 0.0000 -0.0470
1.0000 -1.0000 0.0279
1.0000 -2.0000 0.0739
1.0000 -3.0000 0.0482
1.0000 -4.0000 -0.0226
1.0000 -5.0000 -0.0697
1.0000 -6.0000 -0.0489
1.0000 -7.0000 0.0180
1.0000 -8.0000 0.0658
1.0000 -9.0000 0.0493
1.0000 -10.0000 -0.0140
1.0000 -11.0000 -0.0621
1.0000 -12.0000 -0.0494
1.0000 -13.0000 0.0105
1.0000 -14.0000 0.0587
1.0000 -15.0000 0.0493
1.0000 -16.0000 -0.0073
1.0000 -17.0000 -0.0555
1.0000 -18.0000 -0.0491
1.0000 -19.0000 0.0044
1.0000 -20.0000 0.0524
1.0000 -21.0000 0.0487
1.0000 -22.0000 -0.0019
1.0000 -23.0000 -0.0495
1.0000 -24.0000 -0.0483
1.0000 -25.0000 -0.0005
1.0000 -26.0000 0.0467
1.0000 -27.0000 0.0477
1.0000 -28.0000 0.0027
1.0000 -29.0000 -0.0439
1.0000 -30.0000 -0.0472
1.0000 -31.0000 -0.0048
1.0000 -32.0000 0.0413
1.0000 -33.0000 0.0465
1.0000 -34.0000 0.0068
1.0000 -35.0000 -0.0387
1.0000 -36.0000 -0.0458
1.0000 -37.0000 -0.0087
1.0000 -38.0000 0.0360
1.0000 -39.0000 0.0451
1.0000 -40.0000 0.0105
1.0000 -41.0000 -0.0334
1.0000 -42.0000 -0.0442
1.0000 -43.0000 -0.0123
1.0000 -44.0000 0.0306
1.0000 -45.0000 0.0432
1.0000 -46.0000 0.0141
1.0000 -47.0000 -0.0277
1.0000 -48.0000 -0.0420
1.0000 -49.0000 -0.0158
1.0000 -50.0000 0.0247
1.0000 -51.0000 0.0406
1.0000 -52.0000 0.0175
1.0000 -53.0000 -0.0215
1.0000 -54.0000 -0.0389
1.0000 -55.0000 -0.0190
1.0000 -56.0000 0.0180
1.0000 -57.0000 0.0367
1.0000 -58.0000 0.0204
1.0000 -59.0000 -0.0142
1.0000 -60.0000 -0.0340
1.0000 -61.0000 -0.0214
1.0000 -62.0000 0.0102
1.0000 -63.0000 0.0307
1.0000 -64.0000 0.0220
1.0000 -65.0000 -0.0059
1.0000 -66.0000 -0.0264
1.0000 -67.0000 -0.0218
1.0000 -68.0000 0.0014
1.0000 -69.0000 0.0209
1.0000 -70.0000 0.0203
1.0000 -71.0000 0.0028
1.0000 -72.0000 -0.0141
1.0000 -73.0000 -0.0167
1.0000 -74.0000 -0.0061
1.0000 -75.0000 0.0058
1.0000 -76.0000 0.0099
1.0000 -77.0000 0.0069
1.0000 -78.0000 0.0032
1.0000 -79.0000 0.0013
1.0000 -80.0000 -0.0021
1.0000 -81.0000 -0.0099
1.0000 -82.0000 -0.0170
1.0000 -83.0000 -0.0131
1.0000 -84.0000 0.0063
1.0000 -85.0000 0.0310
1.0000 -86.0000 0.0408
1.0000 -87.0000 0.0222
1.0000 -88.0000 -0.0185
1.0000 -89.0000 -0.0573
