lon lat total
0.0000 90.0000 0.1577
0.0000 89.0000 0.1486
0.0000 88.0000 0.0857
0.0000 87.0000 -0.0101
0.0000 86.0000 -0.1116
0.0000 85.0000 -0.1973
0.0000 84.0000 -0.2659
0.0000 83.0000 -0.3383
0.0000 82.0000 -0.4373
0.0000 81.0000 -0.5537
0.0000 80.0000 -0.6312
0.0000 79.0000 -0.5981
0.0000 78.0000 -0.4332
0.0000 77.0000 -0.2104
0.0000 76.0000 -0.0708
0.0000 75.0000 -0.1229
0.0000 74.0000 -0.3452
0.0000 73.0000 -0.5770
0.0000 72.0000 -0.6251
0.0000 71.0000 -0.4104
0.0000 70.0000 -0.0391
0.0000 69.0000 0.2688
0.0000 68.0000 0.3431
0.0000 67.0000 0.1883
0.0000 66.0000 -0.0320
0.0000 65.0000 -0.1353
0.0000 64.0000 -0.0658
0.0000 63.0000 0.0769
0.0000 62.0000 0.1423
0.0000 61.0000 0.0679
0.0000 60.0000 -0.0710
0.0000 59.0000 -0.1410
0.0000 58.0000 -0.0790
0.0000 57.0000 0.0515
0.0000 56.0000 0.1242
0.0000 55.0000 0.0718
0.0000 54.0000 -0.0516
0.0000 53.0000 -0.1246
0.0000 52.0000 -0.0754
0.0000 51.0000 0.0497
0.0000 50.0000 0.1312
0.0000 49.0000 0.0901
0.0000 48.0000 -0.0365
0.0000 47.0000 -0.1307
0.0000 46.0000 -0.1049
0.0000 45.0000 0.0168
0.0000 44.0000 0.1215
0.0000 43.0000 0.1134
0.0000 42.0000 0.0027
0.0000 41.0000 -0.1068
0.0000 40.0000 -0.1152
0.0000 39.0000 -0.0186
0.0000 38.0000 0.0906
0.0000 37.0000 0.1119
0.0000 36.0000 0.0299
0.0000 35.0000 -0.0751
0.0000 34.0000 -0.1055
0.0000 33.0000 -0.0372
0.0000 32.0000 0.0615
0.0000 31.0000 0.0976
0.0000 30.0000 0.0412
0.0000 29.0000 -0.0501
0.0000 28.0000 -0.0894
0.0000 27.0000 -0.0429
0.0000 26.0000 0.0409
0.0000 25.0000 0.0814
0.0000 24.0000 0.0431
0.0000 23.0000 -0.0335
0.0000 22.0000 -0.0740
0.0000 21.0000 -0.0422
0.0000 20.0000 0.0276
0.0000 19.0000 0.0672
0.0000 18.0000 0.0407
0.0000 17.0000 -0.0230
0.0000 16.0000 -0.0612
0.0000 15.0000 -0.0388
0.0000 14.0000 0.0194
0.0000 13.0000 0.0558
0.0000 12.0000 0.0368
0.0000 11.0000 -0.0165
0.0000 10.0000 -0.0511
0.0000 9.0000 -0.0347
0.0000 8.0000 0.0143
0.0000 7.0000 0.0469
0.0000 6.0000 0.0326
0.0000 5.0000 -0.0125
0.0000 4.0000 -0.0432
0.0000 3.0000 -0.0305
0.0000 2.0000 0.0111
0.0000 1.0000 0.0399
0.0000 0.0000 0.0286
0.0000 -1.0000 -0.0100
0.0000 -2.0000 -0.0370
0.0000 -3.0000 -0.0267
0.0000 -4.0000 0.0091
0.0000 -5.0000 0.0344
0.0000 -6.0000 0.0250
0.0000 -7.0000 -0.0084
0.0000 -8.0000 -0.0321
0.0000 -9.0000 -0.0233
0.0000 -10.0000 0.0079
0.0000 -11.0000 0.0301
0.0000 -12.0000 0.0218
0.0000 -13.0000 -0.0075
0.0000 -14.0000 -0.0282
0.0000 -15.0000 -0.0204
0.0000 -16.0000 0.0071
0.0000 -17.0000 0.0265
0.0000 -18.0000 0.0191
0.0000 -19.0000 -0.0068
0.0000 -20.0000 -0.0250
0.0000 -21.0000 -0.0178
0.0000 -22.0000 0.0066
0.0000 -23.0000 0.0236
0.0000 -24.0000 0.0167
0.0000 -25.0000 -0.0064
0.0000 -26.0000 -0.0223
0.0000 -27.0000 -0.0156
0.0000 -28.0000 0.0062
0.0000 -29.0000 0.0211
0.0000 -30.0000 0.0146
0.0000 -31.0000 -0.0061
0.0000 -32.0000 -0.0200
0.0000 -33.0000 -0.0137
0.0000 -34.0000 0.0060
0.0000 -35.0000 0.0190
0.0000 -36.0000 0.0128
0.0000 -37.0000 -0.0059
0.0000 -38.0000 -0.0181
0.0000 -39.0000 -0.0120
0.0000 -40.0000 0.0058
0.0000 -41.0000 0.0172
0.0000 -42.0000 0.0112
0.0000 -43.0000 -0.0057
0.0000 -44.0000 -0.0165
0.0000 -45.0000 -0.0105
0.0000 -46.0000 0.0057
0.0000 -47.0000 0.0157
0.0000 -48.0000 0.0099
0.0000 -49.0000 -0.0056
0.0000 -50.0000 -0.0151
0.0000 -51.0000 -0.0093
0.0000 -52.0000 0.0056
0.0000 -53.0000 0.0146
0.0000 -54.0000 0.0088
0.0000 -55.0000 -0.0056
0.0000 -56.0000 -0.0141
0.0000 -57.0000 -0.0084
0.0000 -58.0000 0.0056
0.0000 -59.0000 0.0138
0.0000 -60.0000 0.0081
0.0000 -61.0000 -0.0055
0.0000 -62.0000 -0.0136
0.0000 -63.0000 -0.0081
0.0000 -64.0000 0.0054
0.0000 -65.0000 0.0135
0.0000 -66.0000 0.0082
0.0000 -67.0000 -0.0052
0.0000 -68.0000 -0.0136
0.0000 -69.0000 -0.0088
0.0000 -70.0000 0.0048
0.0000 -71.0000 0.0139
0.0000 -72.0000 0.0098
0.0000 -73.0000 -0.0038
0.0000 -74.0000 -0.0143
0.0000 -75.0000 -0.0116
0.0000 -76.0000 0.0019
0.0000 -77.0000 0.0142
0.0000 -78.0000 0.0143
0.0000 -79.0000 0.0017
0.0000 -80.0000 -0.0128
0.0000 -81.0000 -0.0172
0.0000 -82.0000 -0.0078
0.0000 -83.0000 0.0080
0.0000 -84.0000 0.0182
0.0000 -85.0000 0.0156
0.0000 -86.0000 0.0026
0.0000 -87.0000 -0.0117
0.0000 -88.0000 -0.0184
0.0000 -89.0000 -0.0150
0.0000 -90.0000 -0.0055
1.0000 90.0000 0.1577
1.0000 89.0000 0.1494
1.0000 88.0000 0.0903
1.0000 87.0000 0.0002
1.0000 86.0000 -0.0955
1.0000 85.0000 -0.1785
1.0000 84.0000 -0.2497
1.0000 83.0000 -0.3292
1.0000 82.0000 -0.4347
1.0000 81.0000 -0.5503
1.0000 80.0000 -0.6191
1.0000 79.0000 -0.5791
1.0000 78.0000 -0.4238
1.0000 77.0000 -0.2343
1.0000 76.0000 -0.1394
1.0000 75.0000 -0.2182
1.0000 74.0000 -0.4213
1.0000 73.0000 -0.5848
1.0000 72.0000 -0.5454
1.0000 71.0000 -0.2711
1.0000 70.0000 0.0991
1.0000 69.0000 0.3506
1.0000 68.0000 0.3520
1.0000 67.0000 0.1515
1.0000 66.0000 -0.0696
1.0000 65.0000 -0.1462
1.0000 64.0000 -0.0556
1.0000 63.0000 0.0830
1.0000 62.0000 0.1274
1.0000 61.0000 0.0400
1.0000 60.0000 -0.0888
1.0000 59.0000 -0.1338
1.0000 58.0000 -0.0551
1.0000 57.0000 0.0684
1.0000 56.0000 0.1183
1.0000 55.0000 0.0504
1.0000 54.0000 -0.0653
1.0000 53.0000 -0.1145
1.0000 52.0000 -0.0490
1.0000 51.0000 0.0676
1.0000 50.0000 0.1218
1.0000 49.0000 0.0595
1.0000 48.0000 -0.0617
1.0000 47.0000 -0.1273
1.0000 46.0000 -0.0748
1.0000 45.0000 0.0474
1.0000 44.0000 0.1256
1.0000 43.0000 0.0876
1.0000 42.0000 -0.0299
1.0000 41.0000 -0.1174
1.0000 40.0000 -0.0951
1.0000 39.0000 0.0133
1.0000 38.0000 0.1056
1.0000 37.0000 0.0975
1.0000 36.0000 0.0005
1.0000 35.0000 -0.0926
1.0000 34.0000 -0.0960
1.0000 33.0000 -0.0109
1.0000 32.0000 0.0800
1.0000 31.0000 0.0921
1.0000 30.0000 0.0182
1.0000 29.0000 -0.0687
1.0000 28.0000 -0.0869
1.0000 27.0000 -0.0230
1.0000 26.0000 0.0588
1.0000 25.0000 0.0810
1.0000 24.0000 0.0260
1.0000 23.0000 -0.0505
1.0000 22.0000 -0.0751
1.0000 21.0000 -0.0275
