lon lat total
0.0000 24.0000 0.0106
0.0000 23.0000 0.0008
0.0000 22.0000 -0.0092
0.0000 21.0000 -0.0098
0.0000 20.0000 -0.0010
0.0000 19.0000 0.0082
0.0000 18.0000 0.0091
0.0000 17.0000 0.0012
0.0000 16.0000 -0.0074
0.0000 15.0000 -0.0084
0.0000 14.0000 -0.0013
0.0000 13.0000 0.0067
0.0000 12.0000 0.0079
0.0000 11.0000 0.0014
0.0000 10.0000 -0.0061
0.0000 9.0000 -0.0074
0.0000 8.0000 -0.0014
0.0000 7.0000 0.0056
0.0000 6.0000 0.0069
0.0000 5.0000 0.0014
0.0000 4.0000 -0.0052
0.0000 3.0000 -0.0065
0.0000 2.0000 -0.0014
0.0000 1.0000 0.0049
0.0000 0.0000 0.0062
0.0000 -1.0000 0.0014
0.0000 -2.0000 -0.0046
0.0000 -3.0000 -0.0058
0.0000 -4.0000 -0.0013
0.0000 -5.0000 0.0043
0.0000 -6.0000 0.0056
0.0000 -7.0000 0.0013
0.0000 -8.0000 -0.0041
0.0000 -9.0000 -0.0053
0.0000 -10.0000 -0.0013
0.0000 -11.0000 0.0039
0.0000 -12.0000 0.0051
0.0000 -13.0000 0.0013
0.0000 -14.0000 -0.0037
0.0000 -15.0000 -0.0049
0.0000 -16.0000 -0.0012
0.0000 -17.0000 0.0035
0.0000 -18.0000 0.0047
0.0000 -19.0000 0.0012
0.0000 -20.0000 -0.0033
0.0000 -21.0000 -0.0045
0.0000 -22.0000 -0.0012
0.0000 -23.0000 0.0032
0.0000 -24.0000 0.0044
0.0000 -25.0000 0.0012
0.0000 -26.0000 -0.0031
0.0000 -27.0000 -0.0042
0.0000 -28.0000 -0.0012
0.0000 -29.0000 0.0029
0.0000 -30.0000 0.0041
0.0000 -31.0000 0.0012
0.0000 -32.0000 -0.0028
0.0000 -33.0000 -0.0040
0.0000 -34.0000 -0.0012
0.0000 -35.0000 0.0027
0.0000 -36.0000 0.0039
0.0000 -37.0000 0.0013
0.0000 -38.0000 -0.0026
0.0000 -39.0000 -0.0038
0.0000 -40.0000 -0.0013
0.0000 -41.0000 0.0024
0.0000 -42.0000 0.0037
0.0000 -43.0000 0.0013
0.0000 -44.0000 -0.0023
0.0000 -45.0000 -0.0036
0.0000 -46.0000 -0.0014
0.0000 -47.0000 0.0022
0.0000 -48.0000 0.0036
0.0000 -49.0000 0.0015
0.0000 -50.0000 -0.0020
0.0000 -51.0000 -0.0035
0.0000 -52.0000 -0.0016
0.0000 -53.0000 0.0018
0.0000 -54.0000 0.0034
0.0000 -55.0000 0.0017
0.0000 -56.0000 -0.0017
0.0000 -57.0000 -0.0034
0.0000 -58.0000 -0.0018
0.0000 -59.0000 0.0014
0.0000 -60.0000 0.0033
