lon lat total
1.0000 73.0000 -0.9191
1.0000 72.0000 -0.3811
1.0000 71.0000 0.2045
1.0000 70.0000 0.6051
1.0000 69.0000 0.6746
1.0000 68.0000 0.4112
1.0000 67.0000 -0.0567
1.0000 66.0000 -0.5345
1.0000 65.0000 -0.8356
1.0000 64.0000 -0.8412
1.0000 63.0000 -0.5393
1.0000 62.0000 -0.0414
1.0000 61.0000 0.4433
1.0000 60.0000 0.6917
1.0000 59.0000 0.5872
1.0000 58.0000 0.2048
1.0000 57.0000 -0.2143
1.0000 56.0000 -0.4111
1.0000 55.0000 -0.2861
1.0000 54.0000 0.0267
1.0000 53.0000 0.2623
1.0000 52.0000 0.2337
1.0000 51.0000 -0.0177
1.0000 50.0000 -0.2592
1.0000 49.0000 -0.2676
1.0000 48.0000 -0.0253
1.0000 47.0000 0.2593
1.0000 46.0000 0.3318
1.0000 45.0000 0.1172
1.0000 44.0000 -0.2070
1.0000 43.0000 -0.3614
1.0000 42.0000 -0.2091
1.0000 41.0000 0.1212
1.0000 40.0000 0.3450
1.0000 39.0000 0.2709
1.0000 38.0000 -0.0324
1.0000 37.0000 -0.2981
1.0000 36.0000 -0.2981
1.0000 35.0000 -0.0415
1.0000 34.0000 0.2389
1.0000 33.0000 0.2982
1.0000 32.0000 0.0948
1.0000 31.0000 -0.1800
1.0000 30.0000 -0.2811
1.0000 29.0000 -0.1288
1.0000 28.0000 0.1279
1.0000 27.0000 0.2552
1.0000 26.0000 0.1474
1.0000 25.0000 -0.0850
1.0000 24.0000 -0.2260
1.0000 23.0000 -0.1547
1.0000 22.0000 0.0512
1.0000 21.0000 0.1969
1.0000 20.0000 0.1544
1.0000 19.0000 -0.0255
1.0000 18.0000 -0.1699
1.0000 17.0000 -0.1491
1.0000 16.0000 0.0067
1.0000 15.0000 0.1456
1.0000 14.0000 0.1410
1.0000 13.0000 0.0068
1.0000 12.0000 -0.1244
1.0000 11.0000 -0.1314
1.0000 10.0000 -0.0160
1.0000 9.0000 0.1062
1.0000 8.0000 0.1211
1.0000 7.0000 0.0220
1.0000 6.0000 -0.0908
1.0000 5.0000 -0.1107
1.0000 4.0000 -0.0255
1.0000 3.0000 0.0778
1.0000 2.0000 0.1007
1.0000 1.0000 0.0271
1.0000 0.0000 -0.0669
1.0000 -1.0000 -0.0911
1.0000 -2.0000 -0.0274
1.0000 -3.0000 0.0579
1.0000 -4.0000 0.0822
1.0000 -5.0000 0.0266
1.0000 -6.0000 -0.0505
1.0000 -7.0000 -0.0739
1.0000 -8.0000 -0.0251
1.0000 -9.0000 0.0444
1.0000 -10.0000 0.0664
1.0000 -11.0000 0.0230
1.0000 -12.0000 -0.0395
1.0000 -13.0000 -0.0595
1.0000 -14.0000 -0.0205
1.0000 -15.0000 0.0356
1.0000 -16.0000 0.0532
1.0000 -17.0000 0.0178
1.0000 -18.0000 -0.0326
1.0000 -19.0000 -0.0476
1.0000 -20.0000 -0.0148
1.0000 -21.0000 0.0304
1.0000 -22.0000 0.0425
1.0000 -23.0000 0.0117
1.0000 -24.0000 -0.0288
1.0000 -25.0000 -0.0381
1.0000 -26.0000 -0.0086
1.0000 -27.0000 0.0280
1.0000 -28.0000 0.0342
1.0000 -29.0000 0.0054
1.0000 -30.0000 -0.0277
1.0000 -31.0000 -0.0310
1.0000 -32.0000 -0.0022
1.0000 -33.0000 0.0280
1.0000 -34.0000 0.0283
1.0000 -35.0000 -0.0009
1.0000 -36.0000 -0.0289
1.0000 -37.0000 -0.0263
1.0000 -38.0000 0.0039
1.0000 -39.0000 0.0303
1.0000 -40.0000 0.0250
1.0000 -41.0000 -0.0067
1.0000 -42.0000 -0.0322
1.0000 -43.0000 -0.0245
1.0000 -44.0000 0.0092
1.0000 -45.0000 0.0346
1.0000 -46.0000 0.0249
1.0000 -47.0000 -0.0113
1.0000 -48.0000 -0.0375
1.0000 -49.0000 -0.0262
1.0000 -50.0000 0.0127
1.0000 -51.0000 0.0408
1.0000 -52.0000 0.0287
1.0000 -53.0000 -0.0132
1.0000 -54.0000 -0.0442
1.0000 -55.0000 -0.0325
1.0000 -56.0000 0.0125
1.0000 -57.0000 0.0477
1.0000 -58.0000 0.0376
1.0000 -59.0000 -0.0102
1.0000 -60.0000 -0.0508
1.0000 -61.0000 -0.0442
1.0000 -62.0000 0.0056
1.0000 -63.0000 0.0528
1.0000 -64.0000 0.0521
1.0000 -65.0000 0.0018
1.0000 -66.0000 -0.0528
1.0000 -67.0000 -0.0608
1.0000 -68.0000 -0.0127
1.0000 -69.0000 0.0494
